GM12878	Cell Line	blood	F	GM12878	human	BTO:0002062
K562	Cell Line	blood	F	K562	human	BTO:0000664
K562b	Cell Line	blood	F	K562b	human	BTO:0000664
HepG2	Cell Line	liver	M	HEPG2	human	BTO:0000599
HepG2b	Cell Line	liver	M	HEPG2b	human	BTO:0000599
HeLa-S3	Cell Line	cervix	F	HELAS3	human	BTO:0000568
HUVEC	Cell Line	blood vessel	U	HUVEC	human	BTO:0001949
H1-hESC	Cell Line	embryonic stem cell	M	H1HESC	human	CL:0000007
H1-neurons	Cell Line	neurons	M	H1NEURONS	human	BTO:0000938
LHCN-M2	Cell Line	skeletal muscle myoblast	M	LHCNM2	human	BTO:0005046
8988T	Cell Line	liver	F	8988T	human	BTO:0001521 (non-specific)
A549	Cell Line	epithelium	M	A549	human	BTO:0000018
AG04449	Cell Line	skin	M	AG04449	human	BTO:0001253
AG04450	Cell Line	lung	M	AG04450	human	BTO:0000763
AG09309	Cell Line	skin	F	AG09309	human	BTO:0001253
AG09319	Cell Line	gingival	F	AG09319	human	BTO:0004138
AG10803	Cell Line	skin	M	AG10803	human	BTO:0001253
Adult_CD4_naive	Cell Line	blood	B	ADULTCD4NAIVE	human	BTO:0000782
Adult_CD4_Th0	Cell Line	blood	B	ADULTCD4TH0	human	BTO:0000782
Adult_CD4_Th1	Cell Line	blood	B	ADULTCD4TH1	human	BTO:0000782
AoAF	Cell Line	blood vessel	F	AOAF	human	BTO:0000135
AoSMC	Cell Line	blood vessel	U	AOSMC	human	BTO:0001685
Astrocy	Cell Line	brain	U	ASTRO	human	BTO:0000099
BC_Adipose_UHN00001	Cell Line	adipose tissue	F	BCADIPOSE	human	BTO:0001487
BC_Adrenal_Gland_H12803N	Cell Line	adrenal gland	F	BCADRENAL	human	BTO:0000047
BC_Bladder_01-11002	Cell Line	urinary bladder	F	BCBLADDER	human	BTO:0001418
BC_Brain_H11058N	Cell Line	brain	M	BCBRAIN	human	BTO:0000142
BC_Breast_02-03015	Cell Line	breast	F	BCBREAST	human	BTO:0000149
Colon_BC	Cell Line	colon	B	COLONBC	human	BTO:0000269
BC_Colon_01-11002	Cell Line	colon	F	BCCOLON	human	BTO:0000269
BC_Colon_H12817N	Cell Line	colon	M	BCCOLONb	human	BTO:0000269
Esophagus_BC	Cell Line	esophagus	B	ESOPHAGUSBC	human	BTO:0000959
BC_Esophagus_01-11002	Cell Line	esophagus	F	BCESOPHAGUS	human	BTO:0000959
BC_Esophagus_H12817N	Cell Line	esophagus	M	BCESOPHAGUSb	human	BTO:0000959
BC_Jejunum_H12817N	Cell Line	jejunum	M	BCJEJUNUM	human	BTO:0000657
Kidney_BC	Cell Line	kidney	B	KIDNEYBC	human	BTO:0000671
BC_Kidney_01-11002	Cell Line	kidney	F	BCKIDNEY	human	BTO:0000671
BC_Kidney_H12817N	Cell Line	kidney	M	BCKIDNEYb	human	BTO:0000671
BC_Left_Ventricle_N41	Cell Line	left ventricle	M	BCLEFVENTRI	human	BTO:0001629
BC_Leukocyte_UHN00204	Cell Line	blood	M	BCLEUKOCYTE	human	BTO:0001025
BC_Liver_01-11002	Cell Line	liver	F	BCLIVER	human	BTO:0000759
Lung_BC	Cell Line	lung	B	LUNGBC	human	BTO:0000763
BC_Lung_01-11002	Cell Line	lung	F	BCLUNG	human	BTO:0000763
BC_Lung_H12817N	Cell Line	lung	M	BCLUNGb	human	BTO:0000763
BC_Pancreas_H12817N	Cell Line	pancreas	M	BCPANCREAS	human	BTO:0000988
BC_Penis_H12817N	Cell Line	penis	M	BCPENIS	human	BTO:0000405
BC_Pericardium_H12529N	Cell Line	pericardium	F	BCPERICARDIUM	human	BTO:0000717
BC_Placenta_UHN00189	Cell Line	placenta	F	BCPLACENTA	human	BTO:0001078
BC_Prostate_Gland_H12817N	Cell Line	prostate gland	M	BCPROSTATE	human	BTO:0001129
BC_Rectum_N29	Cell Line	rectum	M	BCRECTUM	human	BTO:0001158
Skeletal_Muscle_BC	Cell Line	skeletal muscle	B	SKELBC	human	BTO:0001103
BC_Skeletal_Muscle_01-11002	Cell Line	skeletal muscle	F	BCSKEL	human	BTO:0001103
BC_Skeletal_Muscle_H12817N	Cell Line	skeletal muscle	M	BCSKELb	human	BTO:0001103
BC_Skin_01-11002	Cell Line	skin	F	BCSKIN	human	BTO:0001253
BC_Small_Intestine_01-11002	Cell Line	small intestine	F	BCSMINTESTINE	human	BTO:0000651
BC_Spleen_H12817N	Cell Line	spleen	M	BCSPLEENb	human	BTO:0001281
Stomach_BC	Cell Line	stomach	B	STOMACHBC	human	BTO:0001307
BC_Stomach_01-11002	Cell Line	stomach	F	BCSTOMACH	human	BTO:0001307
BC_Stomach_H12817N	Cell Line	stomach	M	BCSTOMACHb	human	BTO:0001307
BC_Testis_N30	Cell Line	testis	M	BCTESTIS	human	BTO:0001363
BC_Uterus_BN0765	Cell Line	uterus	F	BCUTERUS	human	BTO:0001424
BE2_C	Cell Line	brain	M	BE2C	human	BTO:0001620
BG02ES	Cell Line	embryonic stem cell	M	BG02ES	human	BTO:0001086
BG02ES-EBD	Cell Line	embryonic stem cell	M	BG02ESEBD	human	BTO:0001086
BJ	Cell Line	skin	M	BJ	human	BTO:0001255
Breast_OC	Cell Line	breast	F	BREASTOC	human	BTO:0000149
CD14+	Cell Line	monocytes	F	CD14	human	BTO:0000876
CD20+	Cell Line	blood	F	CD20	human	BTO:0000776
CD20+_RO01778	Cell Line	blood	F	CD20RO01778	human	BTO:0000776
CD20+_RO01794	Cell Line	blood	F	CD20RO01794	human	BTO:0000776
CD34+_Mobilized	Cell Line	blood	M	CD34MOBILIZED	human	BTO:0000725
CD4+_Naive_Wb11970640	Cell Line	blood	M	CD4NAIVEWB11970640	human	BTO:0000782
CD4+_Naive_Wb78495824	Cell Line	blood	F	CD4NAIVEWB78495824	human	BTO:0000782
GC_B_cell	Cell Line	tonsil	U	GCBCELL	human	BTO:0003671
CLL	Cell Line	blood	F	CLL	human	BTO:0001546
Caco-2	Cell Line	colon	M	CACO2	human	BTO:0000195
Cerebellum_OC	Cell Line	cerebellum	M	CEREBELLUMOC	human	BTO:0000232
Cerebrum_frontal_OC	Cell Line	frontal cerebrum	M	CEREBRUMFRONTALOC	human	BTO:0000239
Chorion	Cell Line	fetal membrane	U	CHORION	human	BTO:0000252
CMK	Cell Line	blood	M	CMK	human	BTO:0004962
Colo829	Cell Line	skin	M	COLO829	human	BTO:0000849
Colon_OC	Cell Line	colon	B	COLONOC	human	BTO:0000269
Cord_CD4_naive	Cell Line	blood	B	CORDCD4NAIVE	human	BTO:0000782
Cord_CD4_Th0	Cell Line	blood	B	CORDCD4TH0	human	BTO:0000782
Cord_CD4_Th1	Cell Line	blood	B	CORDCD4TH1	human	BTO:0000782
Decidua	Cell Line	cervix	F	DECIDUA	human	BTO:0001360
Dnd41	Cell Line	blood	M	DND41	human	BTO:0001106
ECC-1	Cell Line	luminal epithelium	F	ECC1	human	BTO:0000194
Endometrium_OC	Cell Line	endometrium	F	ENDOMETRIUMOC	human	BTO:0001422
Fibrobl	Cell Line	skin	F	FIBROBL	human	BTO:0000452
FibroP	Cell Line	skin	U	FIBROP	human	BTO:0000452
FibroP_AG20443	Cell Line	skin fibroblast	M	FIBROPAG20443	human	BTO:0000452
FibroP_AG08395	Cell Line	skin fibroblast	F	FIBROPAG08395	human	BTO:0000452
FibroP_AG08396	Cell Line	lung fibroblast	F	FIBROPAG08396	human	BTO:0000452
Frontal_cortex_OC	Cell Line	frontal cortex	F	FRONTALCORTEXOC	human	BTO:0000484
Gliobla	Cell Line	brain	U	GLIOBLA	human	BTO:0000527
Fibrobl_GM03348	Cell Line	skin	M	FIBROBLGM03348	human	BTO:0001255
GM04503	Cell Line	skin	F	GM04503	human	BTO:0001253
GM04504	Cell Line	skin	F	GM04504	human	BTO:0001253
GM06990	Cell Line	blood	F	GM06990	human	BTO:0002062 (non-specific)
GM08714	Cell Line	blood	F	GM08714	human	BTO:0002062
GM10248	Cell Line	blood	M	GM10248	human	BTO:0002062
GM10266	Cell Line	blood	M	GM10266	human	BTO:0002062
GM10847	Cell Line	blood	F	GM10847	human	BTO:0002062 (non-specific)
GM12801	Cell Line	blood	M	GM12801	human	BTO:0002062 (non-specific)
GM12812	Cell Line	blood	M	GM12812	human	BTO:0002062
GM12813	Cell Line	blood	F	GM12813	human	BTO:0002062
GM12864	Cell Line	blood	M	GM12864	human	BTO:0002062 (non-specific)
GM12865	Cell Line	blood	F	GM12865	human	BTO:0002062 (non-specific)
GM12866	Cell Line	blood	M	GM12866	human	BTO:0002062 (non-specific)
GM12867	Cell Line	blood	F	GM12867	human	BTO:0002062 (non-specific)
GM12868	Cell Line	blood	F	GM12868	human	BTO:0002062 (non-specific)
GM12869	Cell Line	blood	F	GM12869	human	BTO:0002062 (non-specific)
GM12870	Cell Line	blood	M	GM12870	human	BTO:0002062 (non-specific)
GM12871	Cell Line	blood	M	GM12871	human	BTO:0002062 (non-specific)
GM12872	Cell Line	blood	M	GM12872	human	BTO:0002062 (non-specific)
GM12873	Cell Line	blood	F	GM12873	human	BTO:0002062 (non-specific)
GM12874	Cell Line	blood	M	GM12874	human	BTO:0002062 (non-specific)
GM12875	Cell Line	blood	F	GM12875	human	BTO:0002062 (non-specific)
GM12878-XiMat	Cell Line	blood	F	GM12878Xb	human	BTO:0002062
GM12891	Cell Line	blood	M	GM12891	human	BTO:0002062 (non-specific)
GM12892	Cell Line	blood	F	GM12892	human	BTO:0002062 (non-specific)
GM15510	Cell Line	blood	U	GM15510	human	BTO:0002062 (non-specific)
GM13976	Cell Line	blood	F	GM13976	human	BTO:0002062
GM13977	Cell Line	blood	F	GM13977	human	BTO:0002062
GM18505	Cell Line	blood	F	GM18505	human	BTO:0002062 (non-specific)
GM18507	Cell Line	blood	M	GM18507	human	BTO:0002062 (non-specific)
GM18526	Cell Line	blood	F	GM18526	human	BTO:0002062 (non-specific)
GM18951	Cell Line	blood	F	GM18951	human	BTO:0002062 (non-specific)
GM19099	Cell Line	blood	F	GM19099	human	BTO:0002062 (non-specific)
GM19193	Cell Line	blood	F	GM19193	human	BTO:0002062 (non-specific)
GM19238	Cell Line	blood	F	GM19238	human	BTO:0002062 (non-specific)
GM19239	Cell Line	blood	M	GM19239	human	BTO:0002062 (non-specific)
GM19240	Cell Line	blood	F	GM19240	human	BTO:0002062 (non-specific)
GM20000	Cell Line	blood	M	GM20000	human	BTO:0002062
H0287	Cell Line	blood	M	H0287	human	BTO:0002807
H7-hESC	Cell Line		U	H7ES	human	BTO:0001086
H9ES	Cell Line	embryonic stem cell	F	H9ES	human	BTO:0001086
H9ES-E	Cell Line	embryonic stem cell	F	H9ESE	human	BTO:0001086
H9ES-AFP+	Cell Line	embryonic stem cell	F	H9ESAFP	human	BTO:0001086
H9ES-AFP-	Cell Line	embryonic stem cell	F	H9ESAFPb	human	BTO:0001086
H9ES-EB	Cell Line	embryonic stem cell	F	H9ESEB	human	BTO:0001086
H9ES-EBD	Cell Line	embryonic stem cell	F	H9ESEBD	human	BTO:0001086
H9ES-CM	Cell Line	embryonic stem cell	F	H9ESCM	human	BTO:0001086
HAc	Cell Line	cerebellar	U	HAC	human	BTO:0000099
HAEpiC	Cell Line	epithelium	U	HAE	human	BTO:0004660
HA-h	Cell Line	brain hippocampus	U	HAH	human	BTO:0000099
HAL	Cell Line	liver	U	HAL	human	BTO:0000759
HAoAF	Cell Line	blood vessel	B	HAOAF	human	BTO:0000135
HAoAF_6090101.11	Cell Line	blood vessel	M	HAOAF609010111	human	BTO:0000135
HAoAF_6111301.9	Cell Line	blood vessel	F	HAOAF61113019	human	BTO:0000135
HAoEC	Cell Line	blood vessel	B	HAOEC	human	BTO:0000394
HAoEC_8061102.1	Cell Line	blood vessel	M	HAOEC80611021	human	BTO:0000394
HAoEC_7071706.1	Cell Line	blood vessel	F	HAOEC70717061	human	BTO:0000394
HA-sp	Cell Line	spinal cord	U	HASP	human	BTO:0000099
HBMEC	Cell Line	blood vessel	U	HBMEC	human	BTO:0003636
HBVP	Cell Line	blood vessel	U	HBVP	human	BTO:0002441
HBVSMC	Cell Line	blood vessel	F	HBVSMC	human	BTO:0002488
HCFaa	Cell Line	heart	F	HCFAA	human	BTO:0003093
HCF	Cell Line	heart	U	HCF	human	BTO:0003093
HCH	Cell Line	cartilage	M	HCH	human	BTO:0000249
HCH_8100808.2	Cell Line	cartilage	M	HCH81008082	human	BTO:0000249
HCH_0011308.2P	Cell Line	cartilage	F	HCH00113082P	human	BTO:0000249
HConF	Cell Line	eye	U	HCONF	human	BTO:0003415
HCM	Cell Line	heart	U	HCM	human	BTO:0001539
HCPEpiC	Cell Line	epithelium	U	HCPE	human	BTO:0000258
HCT-116	Cell Line	colon	M	HCT116	human	BTO:0002254
Heart_OC	Cell Line	heart	B	HEARTOC	human	BTO:0000562
HEEpiC	Cell Line	epithelium	U	HEE	human	BTO:0001578
HEK293	Cell Line	kidney	U	HEK293	human	BTO:0000007
HEK293T	Cell Line	kidney	F	HEK293T	human	BTO:0000007
